AÑO,DEPARTAMENTO,POBLACIÓN_5_16,TASA_MATRICULACIÓN_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICIÓN,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICIÓN,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,DESERCIÓN,DESERCIÓN_TRANSICIÓN,DESERCIÓN_PRIMARIA,DESERCIÓN_SECUNDARIA,DESERCIÓN_MEDIA,APROBACIÓN,APROBACIÓN_TRANSICIÓN,APROBACIÓN_PRIMARIA,APROBACIÓN_SECUNDARIA,APROBACIÓN_MEDIA,REPROBACIÓN,REPROBACIÓN_TRANSICIÓN,REPROBACIÓN_PRIMARIA,REPROBACIÓN_SECUNDARIA,REPROBACIÓN_MEDIA,REPITENCIA,REPITENCIA_TRANSICIÓN,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
2016,Tolima,306395,0.847,0.8459,0.49329999999999996,0.8247,0.7120000000000001,0.44229999999999997,0.9533,0.7958,1.0185,0.9873000000000001,0.8012999999999999,0.037000000000000005,0.04019999999999999,0.0297,0.049100000000000005,0.027999999999999997,0.8931,0.006999999999999999,0.9164,0.049100000000000005,0.9109999999999999,0.0698,0.006999999999999999,0.9164,0.1067,0.061,0.0060999999999999995,0.006999999999999999,0.006,0.008199999999999999,0.0025
2016,Valle del Cauca,873706,0.8140000000000001,0.8123,0.47119999999999995,0.7837999999999999,0.6990999999999999,0.4143,0.9381,0.7423000000000001,0.9831,1.0053,0.7948000000000001,0.0434,0.0481,0.0356,0.054900000000000004,0.035,0.8872,0.0064,0.9133,0.054900000000000004,0.9079,0.0694,0.0064,0.9133,0.1069,0.0571,0.0129,0.0064,0.0124,0.017,0.0054
2016,Arauca,75185,0.74,0.7395,0.4572,0.7341,0.5660000000000001,0.30260000000000004,0.8537,0.8184999999999999,0.9601000000000001,0.83,0.6317,0.037200000000000004,0.044500000000000005,0.029900000000000003,0.0475,0.0361,0.9628,0.0,0.9701000000000001,0.0475,0.9637,0.0,0.0,0.9701000000000001,0.0,0.0002,0.0344,0.0,0.024900000000000002,0.0599,0.023
2016,Casanare,88003,1.002,1.0018,0.674,0.9915,0.8220000000000001,0.4743,1.1165,0.9562999999999999,1.197,1.1725,0.8795999999999999,0.0421,0.0401,0.0359,0.0562,0.027000000000000003,0.9023,0.0021,0.9286,0.0562,0.9234,0.0556,0.0021,0.9286,0.09699999999999999,0.0496,0.0403,0.0021,0.037000000000000005,0.058899999999999994,0.0141
2016,Putumayo,91441,0.7609999999999999,0.7609,0.3427,0.7399,0.6426000000000001,0.3265,0.878,0.7036,0.9253,0.9551000000000001,0.6927,0.0753,0.0757,0.0666,0.09179999999999999,0.0591,0.8613,0.0023,0.8875,0.09179999999999999,0.8809999999999999,0.0634,0.0023,0.8875,0.10060000000000001,0.06,0.0256,0.0023,0.023399999999999997,0.0355,0.011000000000000001
2016,San Andrés,15167,0.682,0.6815000000000001,0.469,0.7028,0.6046,0.38670000000000004,0.7381,0.6484000000000001,0.8067,0.7608,0.5706,0.0226,0.0109,0.023,0.026600000000000002,0.016200000000000003,0.9773000000000001,0.0,0.977,0.026600000000000002,0.9829000000000001,0.0001,0.0,0.977,0.0,0.001,0.024700000000000003,0.0,0.0199,0.0371,0.023799999999999998
2016,Amazonas,22243,0.8140000000000001,0.8134999999999999,0.45439999999999997,0.8027,0.5977,0.2664,0.9612,0.8442000000000001,1.0878,0.9616,0.6838,0.0506,0.052300000000000006,0.0275,0.0849,0.0596,0.8911,0.0032,0.9128000000000001,0.0849,0.8825,0.0583,0.0032,0.9128000000000001,0.0705,0.0579,0.0661,0.0032,0.075,0.0717,0.0414
2016,Guainía,11935,0.7759999999999999,0.7764,0.5882000000000001,0.7591,0.355,0.0901,0.9579000000000001,1.2045000000000001,1.1787999999999998,0.8933,0.41229999999999994,0.0821,0.09630000000000001,0.0664,0.1116,0.06,0.7484999999999999,0.0767,0.772,0.1116,0.8123999999999999,0.16940000000000002,0.0767,0.772,0.23190000000000002,0.1277,0.019,0.0767,0.0168,0.018000000000000002,0.0058
2016,Guaviare,31671,0.5479999999999999,0.5483,0.25989999999999996,0.5338,0.4152,0.2119,0.654,0.5276,0.7204999999999999,0.6869,0.47229999999999994,0.047,0.053200000000000004,0.0359,0.0647,0.044500000000000005,0.8919,0.0051,0.9148000000000001,0.0647,0.8887999999999999,0.0611,0.0051,0.9148000000000001,0.09300000000000001,0.0667,0.0285,0.0051,0.0218,0.045700000000000005,0.0222
2016,Vaupés,12654,0.642,0.6417,0.2391,0.6333,0.3809,0.1267,0.7678,0.473,0.9643,0.7394,0.4546,0.066,0.0637,0.049699999999999994,0.1015,0.051100000000000007,0.8311,0.0019,0.8291,0.1015,0.8784000000000001,0.10289999999999999,0.0019,0.8291,0.0956,0.0706,0.0302,0.0019,0.0326,0.032,0.018000000000000002
2016,Vichada,21951,0.778,0.7778,0.4152,0.8009000000000001,0.3458,0.1469,0.879,0.8445999999999999,1.2536,0.6317,0.373,0.0816,0.1014,0.0771,0.0909,0.0622,0.7803,0.018000000000000002,0.7521,0.0909,0.8822,0.1381,0.018000000000000002,0.7521,0.1153,0.0557,0.0326,0.018000000000000002,0.0379,0.0288,0.0121
2017,Antioquia,1270105,0.861,0.86,0.5658,0.833,0.7393000000000001,0.4285,0.9815,0.7491,1.0194,1.0754000000000001,0.8177,0.0415,0.0356,0.032799999999999996,0.056900000000000006,0.0339,0.8868,0.0019,0.9079999999999999,0.056900000000000006,0.9095,0.0716,0.0019,0.9079999999999999,0.10640000000000001,0.056600000000000004,0.0652,0.0019,0.06309999999999999,0.0894,0.0297
2017,Atlántico,518257,0.9109999999999999,0.9072,0.5852,0.8759,0.7665000000000001,0.5084000000000001,0.9932,0.89,1.0529000000000002,1.0094,0.8639,0.0128,0.0203,0.0123,0.0132,0.0096,0.9418000000000001,0.011200000000000002,0.9492,0.0132,0.9581999999999999,0.0454,0.011200000000000002,0.9492,0.0659,0.0322,0.0111,0.011200000000000002,0.0121,0.0127,0.0036
2017,Bogotá D.C.,1452849,0.799,0.7945,0.5462,0.7853,0.7147,0.493,0.8662000000000001,0.7051999999999999,0.8819,0.9072,0.8266,0.016200000000000003,0.022099999999999998,0.0131,0.019,0.0155,0.9729000000000001,0.0004,0.9804,0.019,0.9618000000000001,0.0109,0.0004,0.9804,0.013600000000000001,0.0227,0.0014000000000000002,0.0004,0.0014000000000000002,0.002,0.0006
2017,Bolívar,486067,0.907,0.9057999999999999,0.6286999999999999,0.8822,0.7295999999999999,0.4318,1.0217,1.0358,1.1135,1.0287,0.7719,0.0265,0.0337,0.022400000000000003,0.0315,0.0232,0.9116,0.0096,0.9198000000000001,0.0315,0.9214,0.061900000000000004,0.0096,0.9198000000000001,0.08380000000000001,0.0554,0.044000000000000004,0.0096,0.042199999999999994,0.055099999999999996,0.0226
2017,Boyacá,275027,0.835,0.8348,0.6065999999999999,0.8140999999999999,0.7523000000000001,0.501,0.9476,0.7916,0.9516,1.0138,0.8774,0.0215,0.0355,0.0127,0.0286,0.0222,0.9261,0.0022,0.9556,0.0286,0.9283,0.0525,0.0022,0.9556,0.08650000000000001,0.0495,0.023,0.0022,0.0165,0.0369,0.0155
2017,Caldas,191444,0.758,0.7572,0.5176,0.7011,0.6870999999999999,0.43060000000000004,0.8634999999999999,0.6493000000000001,0.8532,0.9688,0.7829,0.0347,0.036699999999999997,0.0254,0.0467,0.03,0.8946,0.0044,0.9185,0.0467,0.9115000000000001,0.0707,0.0044,0.9185,0.10310000000000001,0.058499999999999996,0.0308,0.0044,0.023799999999999998,0.0475,0.018799999999999997
2017,Caquetá,124222,0.7440000000000001,0.7437,0.46490000000000004,0.7367,0.5611,0.2484,0.8809999999999999,0.7713,0.998,0.8432999999999999,0.7142000000000001,0.0673,0.0723,0.0581,0.08310000000000001,0.0584,0.9051,0.004,0.9164,0.08310000000000001,0.9152,0.0276,0.004,0.9164,0.0375,0.0264,0.034300000000000004,0.004,0.0366,0.0405,0.016200000000000003
2017,Cauca,303777,0.833,0.8331999999999999,0.4993,0.8453,0.6701,0.3406,0.9931,0.851,1.0932,1.0237,0.7646999999999999,0.0276,0.0236,0.0174,0.0407,0.0355,0.9066,0.0121,0.9220999999999999,0.0407,0.9074,0.0659,0.0121,0.9220999999999999,0.0891,0.0571,0.0126,0.0121,0.009899999999999999,0.0196,0.0097
2017,Cesar,259051,0.991,0.9892,0.6389,0.9632999999999999,0.7705,0.4361,1.1118000000000001,1.1487,1.2638,1.0637999999999999,0.8018000000000001,0.0398,0.0552,0.036699999999999997,0.044500000000000005,0.025699999999999997,0.9056000000000001,0.0105,0.9146,0.044500000000000005,0.9179999999999999,0.0546,0.0105,0.9146,0.07490000000000001,0.056299999999999996,0.0092,0.0105,0.009399999999999999,0.0108,0.0034999999999999996
2017,Córdoba,413883,0.888,0.8872,0.5375,0.8434999999999999,0.7301000000000001,0.42200000000000004,1.0131000000000001,0.9690000000000001,1.0819,1.028,0.8244,0.030299999999999997,0.0333,0.0215,0.0408,0.0332,0.9323,0.0052,0.9467,0.0408,0.9283,0.0375,0.0052,0.9467,0.053399999999999996,0.0385,0.0329,0.0052,0.0326,0.0408,0.0203
2017,Cundinamarca,579364,0.9179999999999999,0.9156,0.5722,0.8926999999999999,0.8165,0.5157,1.0171999999999999,0.8377,1.0373999999999999,1.0961,0.8986,0.025699999999999997,0.0325,0.0184,0.0342,0.023,0.9405,0.0054,0.9579000000000001,0.0342,0.9457,0.0337,0.0054,0.9579000000000001,0.052199999999999996,0.0313,0.024300000000000002,0.0054,0.0192,0.036699999999999997,0.0154
2017,Chocó,145765,0.792,0.7918999999999999,0.5405,0.8016,0.48969999999999997,0.22190000000000001,0.9551000000000001,0.9222,1.167,0.8412999999999999,0.6224000000000001,0.023799999999999998,0.029900000000000003,0.0196,0.0315,0.0197,0.8848999999999999,0.0028000000000000004,0.8814,0.0315,0.9268000000000001,0.09140000000000001,0.0028000000000000004,0.8814,0.1168,0.0535,0.0223,0.0028000000000000004,0.031400000000000004,0.0139,0.0038
2017,Huila,268582,0.853,0.8517,0.6202000000000001,0.8405,0.7308,0.4014,0.9517,0.8556,0.9964,1.0108,0.7694,0.0414,0.0332,0.0275,0.064,0.0352,0.8656999999999999,0.0037,0.9065000000000001,0.064,0.8798,0.09300000000000001,0.0037,0.9065000000000001,0.15259999999999999,0.0849,0.0332,0.0037,0.0275,0.0501,0.024700000000000003
2017,La Guajira,271221,0.755,0.7544,0.5171,0.7295999999999999,0.4692,0.2069,0.8651000000000001,0.9619,1.069,0.7548,0.4475,0.0298,0.041100000000000005,0.024399999999999998,0.037200000000000004,0.0259,0.9392,0.0038,0.9419,0.037200000000000004,0.956,0.031,0.0038,0.9419,0.0392,0.0182,0.048499999999999995,0.0038,0.053,0.0524,0.0159
2017,Magdalena,327940,0.9359999999999999,0.9329999999999999,0.5703,0.8781,0.7005,0.3923,1.0939,1.1626,1.2026000000000001,1.0911,0.7890999999999999,0.025699999999999997,0.0346,0.0248,0.026600000000000002,0.018799999999999997,0.9462,0.008199999999999999,0.9431,0.026600000000000002,0.9594,0.027999999999999997,0.008199999999999999,0.9431,0.03,0.0218,0.0252,0.008199999999999999,0.026099999999999998,0.0239,0.01
2017,Meta,221844,0.909,0.9087999999999999,0.5686,0.8887,0.769,0.439,1.0217,0.8534999999999999,1.0898,1.0572,0.8589,0.042,0.045599999999999995,0.0352,0.0533,0.0331,0.9081,0.0011,0.927,0.0533,0.924,0.0499,0.0011,0.927,0.07919999999999999,0.0429,0.0104,0.0011,0.0088,0.0163,0.0049
2017,Nariño,393195,0.7020000000000001,0.7016,0.3749,0.6668000000000001,0.5745,0.2986,0.833,0.6448,0.9131,0.8785,0.6393,0.013999999999999999,0.0118,0.0097,0.0191,0.0177,0.9581999999999999,0.0038,0.9665,0.0191,0.9619,0.0278,0.0038,0.9665,0.039900000000000005,0.0204,0.0317,0.0038,0.0279,0.0447,0.0191
2017,Norte de Santander,304148,0.904,0.903,0.6133,0.9297,0.7365,0.3983,1.0526,0.9167000000000001,1.146,1.078,0.8493999999999999,0.036000000000000004,0.0412,0.0273,0.0481,0.0354,0.9186,0.011699999999999999,0.9438,0.0481,0.9144,0.0454,0.011699999999999999,0.9438,0.0758,0.050199999999999995,0.0124,0.011699999999999999,0.012,0.017,0.0054
2017,Quindío,108156,0.778,0.7768999999999999,0.4543,0.7086,0.7273000000000001,0.4818,0.8856999999999999,0.6787000000000001,0.8378,1.0076,0.8676999999999999,0.0492,0.0516,0.0397,0.06280000000000001,0.04,0.8868,0.0027,0.9148000000000001,0.06280000000000001,0.9009,0.064,0.0027,0.9148000000000001,0.0969,0.0591,0.008,0.0027,0.005600000000000001,0.0139,0.003
2017,Risaralda,181154,0.868,0.8662000000000001,0.5557,0.8204,0.7563,0.4542,1.0070000000000001,0.8159000000000001,1.0014,1.1016,0.9284,0.0482,0.0584,0.0374,0.0639,0.0359,0.8934000000000001,0.0077,0.9218999999999999,0.0639,0.9205,0.0584,0.0077,0.9218999999999999,0.0959,0.0436,0.024,0.0077,0.021400000000000002,0.0342,0.0127
2017,Santander,398621,0.965,0.9632999999999999,0.6375,0.9504,0.8529000000000001,0.5123,1.0772,0.9908,1.1059999999999999,1.1429,0.9222,0.026699999999999998,0.0374,0.0197,0.0337,0.025099999999999997,0.9127,0.0046,0.9396,0.0337,0.9161,0.060700000000000004,0.0046,0.9396,0.0987,0.0588,0.0241,0.0046,0.0192,0.0375,0.0134
2017,Sucre,197947,0.973,0.972,0.6967,0.9521,0.7617,0.44049999999999995,1.1179000000000001,1.3146,1.2105,1.092,0.8412000000000001,0.027000000000000003,0.0326,0.0217,0.034,0.0229,0.8786,0.0073,0.8889,0.034,0.8931999999999999,0.0943,0.0073,0.8889,0.1318,0.0839,0.0106,0.0073,0.0098,0.0152,0.0063
2017,Tolima,303140,0.84,0.8391,0.506,0.8139,0.7188,0.4379,0.9439,0.773,0.9976999999999999,0.9937,0.7947,0.029300000000000003,0.0353,0.0245,0.0365,0.0225,0.9006000000000001,0.0049,0.9231,0.0365,0.9190999999999999,0.0701,0.0049,0.9231,0.10980000000000001,0.0584,0.0073,0.0049,0.0072,0.009899999999999999,0.0034000000000000002
2017,Valle del Cauca,873860,0.804,0.8020999999999999,0.49950000000000006,0.7637999999999999,0.7103,0.40740000000000004,0.9194,0.7576999999999999,0.9377,1.0098,0.7774,0.0371,0.0424,0.0311,0.044800000000000006,0.032400000000000005,0.8959,0.0084,0.9159,0.044800000000000006,0.9198000000000001,0.067,0.0084,0.9159,0.1003,0.0478,0.014499999999999999,0.0084,0.013500000000000002,0.019299999999999998,0.0078000000000000005
2017,Arauca,75197,0.75,0.7502,0.4731,0.7395999999999999,0.584,0.30870000000000003,0.866,0.8323999999999999,0.9704,0.8563,0.6225,0.0363,0.039,0.032799999999999996,0.042300000000000004,0.0321,0.9631000000000001,0.0,0.9672,0.042300000000000004,0.9606999999999999,0.0007000000000000001,0.0,0.9672,0.0,0.0073,0.0717,0.0,0.06849999999999999,0.09050000000000001,0.0368
2017,Casanare,88626,0.978,0.9772,0.7103,0.9681000000000001,0.8176000000000001,0.4606,1.1268,1.0107,1.2293,1.158,0.8631,0.0268,0.0298,0.0219,0.0338,0.0231,0.9240999999999999,0.0008,0.9405,0.0338,0.9370999999999999,0.049100000000000005,0.0008,0.9405,0.0789,0.0398,0.0209,0.0008,0.0173,0.0325,0.0138
2017,Putumayo,91161,0.752,0.7524,0.3901,0.7189,0.6392,0.33630000000000004,0.8854000000000001,0.7555,0.93,0.938,0.7340000000000001,0.0574,0.0574,0.0407,0.07980000000000001,0.057,0.8812000000000001,0.002,0.9111,0.07980000000000001,0.8911,0.061399999999999996,0.002,0.9111,0.0953,0.0519,0.0265,0.002,0.0231,0.038900000000000004,0.0168
2017,San Andrés,15106,0.6779999999999999,0.6764,0.5118,0.6784,0.5969,0.3776,0.7238,0.6706,0.7772,0.7558,0.5557,0.0115,0.0075,0.0129,0.0113,0.009000000000000001,0.9788,0.0,0.9809,0.0113,0.986,0.0097,0.0,0.9809,0.0182,0.005,0.0204,0.0,0.012199999999999999,0.0375,0.008
2017,Amazonas,22269,0.836,0.821,0.48950000000000005,0.8056,0.6067,0.3005,0.9656,0.9262,1.08,0.943,0.7221,0.048799999999999996,0.0638,0.030600000000000002,0.0698,0.0623,0.8745,0.0091,0.9004000000000001,0.0698,0.8658,0.0767,0.0091,0.9004000000000001,0.1101,0.0719,0.0596,0.0091,0.0706,0.0605,0.0242
2017,Guainía,11965,0.8,0.7998000000000001,0.596,0.7883,0.36619999999999997,0.0882,0.9793999999999999,1.1471,1.2348999999999999,0.8936,0.42100000000000004,0.0768,0.0935,0.061399999999999996,0.1036,0.0697,0.7679,0.07919999999999999,0.7842,0.1036,0.7966,0.1553,0.07919999999999999,0.7842,0.1929,0.13369999999999999,0.0313,0.07919999999999999,0.0335,0.032799999999999996,0.0038
2017,Guaviare,31876,0.55,0.5502,0.25670000000000004,0.5329,0.4354,0.2157,0.6759999999999999,0.4869,0.7531,0.71,0.4966,0.0434,0.0613,0.0353,0.0533,0.04,0.9439,0.0,0.9470999999999999,0.0533,0.9469,0.0127,0.0,0.9470999999999999,0.0076,0.0131,0.0286,0.0,0.0217,0.04769999999999999,0.0169
2017,Vaupés,12668,0.665,0.6537999999999999,0.23370000000000002,0.6539,0.39270000000000005,0.14029999999999998,0.7829,0.4508,0.993,0.7408,0.4828,0.08,0.0877,0.0605,0.11689999999999999,0.0785,0.8089,0.0058,0.7981,0.11689999999999999,0.8499,0.1112,0.0058,0.7981,0.0821,0.07150000000000001,0.0316,0.0058,0.035699999999999996,0.0338,0.0098
2017,Vichada,22282,0.779,0.7793000000000001,0.46149999999999997,0.7959,0.3387,0.1491,0.9269,0.8956000000000001,1.3458,0.6413,0.374,0.08650000000000001,0.0947,0.0797,0.1048,0.07400000000000001,0.763,0.0063,0.7275,0.1048,0.8512000000000001,0.1505,0.0063,0.7275,0.113,0.07490000000000001,0.1173,0.0063,0.13390000000000002,0.1182,0.0374
2018,Antioquia,1147598,0.8472,0.9411,0.6798000000000001,0.9189,0.8129000000000001,0.43829999999999997,1.0839,0.8784000000000001,1.1399,1.1858,0.8545999999999999,0.0397,0.034300000000000004,0.0318,0.0542,0.028399999999999998,0.8913,0.0019,0.91,0.0542,0.9176000000000001,0.0691,0.0019,0.91,0.1005,0.0541,0.0313,0.0019,0.031400000000000004,0.042199999999999994,0.0129
2018,Atlántico,521630,0.9253,0.9134,0.6154,0.8902,0.7655,0.4927,0.9981,0.9311,1.0613,1.0118,0.8504999999999999,0.0155,0.022400000000000003,0.0149,0.0165,0.0109,0.9357,0.0192,0.9411,0.0165,0.9545,0.048799999999999996,0.0192,0.9411,0.066,0.0346,0.0074,0.0192,0.0078000000000000005,0.0085,0.0027
2018,Bogotá D.C.,1179282,0.7870999999999999,0.9651000000000001,0.7065,0.9781,0.8597,0.5600999999999999,1.052,0.9075,1.1039,1.089,0.9318000000000001,0.0165,0.019,0.013500000000000002,0.020099999999999996,0.015300000000000001,0.9802,0.0,0.9865,0.020099999999999996,0.9632,0.0033,0.0,0.9865,0.0007000000000000001,0.0215,0.0033,0.0,0.0024,0.005699999999999999,0.0021
2018,Bolívar,455784,0.9270999999999999,0.986,0.6973999999999999,0.9725,0.7938,0.44170000000000004,1.1248,1.1340999999999999,1.2442,1.1281999999999999,0.8220000000000001,0.0275,0.0365,0.0235,0.0319,0.024,0.9031,0.0086,0.9126000000000001,0.0319,0.9104000000000001,0.0693,0.0086,0.9126000000000001,0.0943,0.06559999999999999,0.0382,0.0086,0.0388,0.0443,0.020499999999999997
2018,Boyacá,234116,0.8354,0.9654,0.7066,0.9285,0.8925,0.5796,1.0684,0.9336,1.0631,1.1566,0.9702,0.0207,0.018799999999999997,0.0128,0.029900000000000003,0.0207,0.9259000000000001,0.0026,0.9540000000000001,0.029900000000000003,0.9275,0.053399999999999996,0.0026,0.9540000000000001,0.08539999999999999,0.0518,0.0169,0.0026,0.0137,0.0259,0.0101
2018,Caldas,162391,0.7437999999999999,0.8708,0.6568,0.8301000000000001,0.7781,0.45189999999999997,0.9948999999999999,0.8312999999999999,1.0085,1.1068,0.8251999999999999,0.0296,0.029900000000000003,0.022099999999999998,0.0388,0.026699999999999998,0.9077,0.0070999999999999995,0.9279999999999999,0.0388,0.9255,0.06269999999999999,0.0070999999999999995,0.9279999999999999,0.092,0.0478,0.0335,0.0070999999999999995,0.0285,0.0492,0.018600000000000002
2018,Caquetá,98639,0.7314,0.9204000000000001,0.5917,0.9089,0.6945999999999999,0.3222,1.0789,0.9656,1.2070999999999998,1.0471,0.8701000000000001,0.055,0.0654,0.0461,0.0691,0.0451,0.9262,0.0042,0.938,0.0691,0.9306,0.018799999999999997,0.0042,0.938,0.025699999999999997,0.024300000000000002,0.0252,0.0042,0.025099999999999997,0.0336,0.0137
2018,Cauca,301714,0.8371999999999999,0.8317,0.5516,0.8454999999999999,0.6620999999999999,0.3358,1.0003,0.9272,1.0843,1.036,0.7745000000000001,0.0258,0.0225,0.0172,0.0377,0.028900000000000002,0.9033,0.0092,0.914,0.0377,0.91,0.0709,0.0092,0.914,0.0916,0.0611,0.0097,0.0092,0.008100000000000001,0.0152,0.0043
2018,Cesar,288411,1.0141,0.9073,0.5881000000000001,0.878,0.7127,0.3994,1.0199,1.0352,1.139,0.9954999999999999,0.7509,0.0398,0.0524,0.0373,0.044500000000000005,0.025099999999999997,0.9035,0.0087,0.9151,0.044500000000000005,0.9194,0.056799999999999996,0.0087,0.9151,0.0828,0.0556,0.0124,0.0087,0.0106,0.017,0.008
2018,Córdoba,386239,0.8795000000000001,0.9472,0.5831000000000001,0.9070999999999999,0.7820999999999999,0.43560000000000004,1.0832,1.0429000000000002,1.1557,1.1183,0.8517,0.0223,0.029900000000000003,0.016200000000000003,0.028999999999999998,0.0215,0.9381,0.0058,0.9503,0.028999999999999998,0.932,0.039599999999999996,0.0058,0.9503,0.053899999999999997,0.04650000000000001,0.028900000000000002,0.0058,0.0297,0.0345,0.0154
2018,Cundinamarca,547875,0.9248999999999999,0.9791,0.67,0.9858,0.8640000000000001,0.5034000000000001,1.0872,0.9731000000000001,1.14,1.1594,0.8818,0.028900000000000002,0.0359,0.0209,0.038900000000000004,0.0233,0.9211,0.0074,0.9456,0.038900000000000004,0.9264,0.05,0.0074,0.9456,0.078,0.050300000000000004,0.021099999999999997,0.0074,0.016,0.0334,0.011399999999999999
2018,Chocó,143975,0.7981,0.8095,0.5599000000000001,0.8173999999999999,0.5112,0.2321,0.9811,0.9695,1.1923000000000001,0.8584999999999999,0.6701,0.0316,0.035,0.0262,0.042,0.0285,0.8771,0.0006,0.8762000000000001,0.042,0.9167000000000001,0.0913,0.0006,0.8762000000000001,0.1198,0.0548,0.0129,0.0006,0.0191,0.0072,0.0024
2018,Huila,242238,0.8504,0.9428,0.7097,0.924,0.8128,0.4475,1.0628,0.9963,1.1157,1.1277,0.8325,0.0421,0.0338,0.0276,0.065,0.0371,0.861,0.0028000000000000004,0.9022,0.065,0.8717,0.0969,0.0028000000000000004,0.9022,0.157,0.0911,0.0263,0.0028000000000000004,0.024900000000000002,0.0378,0.0127
2018,La Guajira,237991,0.7772,0.9055,0.6637000000000001,0.9009,0.5654,0.2325,1.0372,1.151,1.2969,0.9159,0.5138,0.0277,0.036000000000000004,0.0245,0.0337,0.016,0.9301,0.0052,0.9272,0.0337,0.9495999999999999,0.042199999999999994,0.0052,0.9272,0.0458,0.0344,0.0475,0.0052,0.0579,0.040999999999999995,0.0129
2018,Magdalena,317652,0.9521,0.9769,0.6236,0.917,0.7392,0.40659999999999996,1.1566,1.1854,1.2519,1.1716,0.8663,0.0326,0.0363,0.029300000000000003,0.037000000000000005,0.0294,0.9358,0.0066,0.9409000000000001,0.037000000000000005,0.9438,0.0315,0.0066,0.9409000000000001,0.04190000000000001,0.026699999999999998,0.017,0.0066,0.0171,0.0196,0.006500000000000001
2018,Meta,218707,0.903,0.9251,0.6524,0.9104000000000001,0.7831,0.4329,1.0413,0.9306,1.1108,1.0807,0.8491,0.0447,0.057999999999999996,0.0353,0.0575,0.0352,0.8965000000000001,0.0015,0.9243000000000001,0.0575,0.9129999999999999,0.0588,0.0015,0.9243000000000001,0.09720000000000001,0.0518,0.0089,0.0015,0.0069,0.0143,0.0054
2018,Nariño,314579,0.6788,0.8454,0.4904,0.8181999999999999,0.6966,0.35600000000000004,0.9898,0.7938,1.077,1.0588,0.7498999999999999,0.0134,0.0092,0.0079,0.0212,0.0138,0.9542,0.005600000000000001,0.9632999999999999,0.0212,0.9606999999999999,0.032400000000000005,0.005600000000000001,0.9632999999999999,0.0444,0.0255,0.0294,0.005600000000000001,0.0255,0.0429,0.0152
2018,Norte de Santander,307526,0.9358,0.9162,0.6587999999999999,0.9176000000000001,0.745,0.4056,1.0628,0.9689,1.1239,1.1057,0.8761,0.0395,0.0492,0.0336,0.047,0.0349,0.9055,0.004,0.9265000000000001,0.047,0.9017000000000001,0.055,0.004,0.9265000000000001,0.086,0.0634,0.0141,0.004,0.013500000000000002,0.0194,0.008100000000000001
2018,Quindío,83383,0.7615000000000001,0.9834999999999999,0.6793,0.9526,0.8906000000000001,0.5466,1.1083,0.9788,1.1174,1.2246,0.9309999999999999,0.0417,0.0471,0.0318,0.053899999999999997,0.0345,0.8917,0.0043,0.9229999999999999,0.053899999999999997,0.9052,0.0667,0.0043,0.9229999999999999,0.1027,0.0602,0.0108,0.0043,0.0086,0.0166,0.0063
2018,Risaralda,157477,0.8617,0.9840000000000001,0.696,0.9623,0.8442000000000001,0.4919,1.1409,0.9971,1.163,1.2334,0.9813,0.042300000000000004,0.0481,0.0341,0.0553,0.0296,0.8874,0.0096,0.9134,0.0553,0.9125,0.0704,0.0096,0.9134,0.1079,0.0579,0.0076,0.0096,0.008199999999999999,0.0096,0.003
2018,Santander,401463,0.9779000000000001,0.9606,0.6751,0.9488,0.8382999999999999,0.4963,1.0808,1.0194,1.1116,1.1307,0.9405,0.032,0.0424,0.0241,0.040999999999999995,0.027000000000000003,0.8946,0.0045000000000000005,0.9315000000000001,0.040999999999999995,0.8996,0.07339999999999999,0.0045000000000000005,0.9315000000000001,0.1229,0.0735,0.0173,0.0045000000000000005,0.0143,0.0271,0.0070999999999999995
2018,Sucre,201443,0.9808,0.9599,0.7216,0.9533,0.7531,0.4167,1.1042,1.3219999999999998,1.2135,1.072,0.8024,0.0278,0.0342,0.0216,0.0362,0.022400000000000003,0.8736,0.013300000000000001,0.8893000000000001,0.0362,0.8903,0.0986,0.013300000000000001,0.8893000000000001,0.1413,0.0873,0.0128,0.013300000000000001,0.0128,0.0173,0.0077
2018,Tolima,255496,0.8388,0.9854,0.7209,0.982,0.8351000000000001,0.4672,1.1066,1.0433,1.2025,1.1505,0.8384999999999999,0.0302,0.0354,0.023700000000000002,0.038900000000000004,0.0248,0.9056000000000001,0.0034999999999999996,0.9292,0.038900000000000004,0.9204000000000001,0.0642,0.0034999999999999996,0.9292,0.1005,0.0548,0.0084,0.0034999999999999996,0.0084,0.0111,0.0040999999999999995
2018,Valle del Cauca,861316,0.7927,0.8036,0.5398,0.7619,0.7145,0.402,0.9187000000000001,0.7867000000000001,0.9292,1.0116,0.7731,0.0326,0.0383,0.0274,0.039900000000000005,0.024900000000000002,0.8922,0.005,0.9163,0.039900000000000005,0.9117000000000001,0.07519999999999999,0.005,0.9163,0.11359999999999999,0.0634,0.011000000000000001,0.005,0.0106,0.0144,0.0059
